hotel_id,price
2561,78.21333333333332
2562,82.65333333333334
2563,45.333333333333336
2565,107.61333333333333
2567,128.31333333333333
2568,78.95
2569,75.74333333333333
2570,75.8
2574,92.99000000000001
2576,80.64
2579,144.43666666666667
2580,84.41666666666667
2581,104.96666666666665
2583,88.8
2584,93.08999999999999
2585,100.58999999999999
2589,80.26
2590,66.03
2592,90.86666666666667
2593,91.87
2595,84.77333333333333
2597,73.96666666666667
2604,89.68
2605,102.68333333333334
2607,116.53333333333335
2608,71.56666666666666
2609,185.72666666666666
2611,74.50333333333333
2613,174.9466666666667
2617,86.64333333333333
2619,83.06666666666666
2620,69.55333333333333
2623,96.25333333333333
2629,93.55666666666667
2630,104.86666666666667
2632,77.7
2634,101.39333333333333
2641,107.8
2642,83.8
2661,82.35333333333334
2665,113.73333333333333
2668,114.75
2670,74.36666666666666
2671,91.75
2674,88.69666666666666
2675,88.02666666666666
2676,132.46
2677,71.78
2679,85.83999999999999
2681,88.34333333333332
2682,71.3
2683,87.39999999999999
2684,102.86
2686,98.53333333333335
2690,84.35666666666667
2692,96.2
2695,114.50666666666666
2696,116.61
2699,79.89333333333333
2700,125.58
2702,98.07
2703,108.27666666666666
2704,116.02666666666666
2705,102.26333333333334
2708,82.54333333333334
2710,98.70333333333333
2711,137.66333333333333
2712,82.73666666666666
2716,73.47666666666667
2717,74.92999999999999
2718,87.0
2720,127.87666666666667
2721,82.86666666666666
2722,65.70666666666666
2730,68.94666666666667
2731,74.17
2736,87.32666666666667
2740,124.88666666666667
2743,101.7
2745,75.36
2746,84.50666666666667
2748,96.83
2749,86.08
2750,92.78666666666668
2752,77.17999999999999
2757,87.77666666666666
2758,74.37666666666667
2762,131.83333333333334
2763,109.25333333333333
2764,109.27666666666666
2766,75.88
2767,63.876666666666665
2768,75.76666666666667
2770,71.22333333333333
2771,75.60000000000001
2772,102.96
2773,87.32
2775,93.95333333333333
2776,106.0
2777,63.39333333333334
2780,188.07333333333335
2782,74.0
2787,97.47333333333334
2788,59.54333333333333
2791,123.07666666666667
2792,124.50666666666666
2796,105.56
2797,86.33
2799,153.95333333333335
2800,80.62666666666667
2801,121.36666666666667
2804,96.66666666666667
2806,92.62666666666667
2808,77.0
2809,121.03333333333335
2812,107.33333333333333
2815,90.77666666666666
2816,120.20333333333333
2817,93.12666666666667
2820,90.79
2821,105.91666666666667
2822,113.20333333333333
2824,96.26333333333334
2825,100.72333333333334
2826,104.23333333333333
2827,127.72000000000001
2828,81.91333333333334
2829,130.15333333333334
2830,81.62
2833,111.35666666666667
2835,83.55
2837,83.87
2838,77.59
2845,120.64999999999999
2848,91.84333333333332
2849,75.33333333333333
2851,77.49333333333333
2853,80.70666666666666
2855,62.04
2856,117.34333333333332
2857,69.44
2861,171.99666666666667
2862,97.46666666666665
2869,129.78
2871,87.06333333333333
2873,113.38666666666667
2874,105.36333333333333
2875,110.75999999999999
2877,120.82666666666667
2878,169.57
2879,142.24
2882,125.27999999999999
2883,79.75333333333333
2885,74.79
2886,122.95
2887,128.94666666666666
2888,93.95666666666666
2889,123.02666666666666
2890,128.04
2893,85.12
2897,85.21666666666667
2903,93.33333333333333
2906,180.58666666666667
2907,129.70666666666668
2908,134.09333333333333
2909,76.37
2910,65.14
2913,106.09666666666668
2916,84.36
2917,84.00333333333333
2922,103.16333333333334
2923,79.75333333333333
2924,104.60666666666667
2925,138.45333333333335
2937,82.63333333333334
2938,80.5
2941,118.02
2945,63.73333333333333
2948,77.7
2950,213.09
2953,93.31333333333333
2954,80.31333333333333
2955,122.69333333333333
2958,91.74000000000001
2959,101.92333333333333
2962,79.27666666666667
2964,84.49666666666667
2967,72.70333333333333
2968,85.5
2970,70.53333333333333
2971,101.98333333333333
2972,102.73333333333333
2978,149.79
2980,100.94666666666666
2986,74.91
2988,77.11333333333333
2989,102.15333333333332
2991,116.30666666666667
2993,96.17333333333333
2994,126.78666666666668
2995,154.52
2999,103.5
3000,107.06
3002,102.08
3004,116.27
3006,107.29
3012,94.98666666666666
3014,73.89666666666666
3015,114.76333333333334
3017,117.37
3018,97.08333333333333
3019,75.20666666666666
3020,69.44
3021,95.08
3022,88.23666666666666
3023,55.75666666666667
3025,94.25
3026,98.33333333333333
3027,93.01333333333334
3032,132.6
3033,65.08
3034,67.08
3036,113.49666666666667
3037,82.08
3039,123.73333333333333
3040,99.77333333333333
3041,111.19666666666666
3043,128.82
3044,104.41666666666667
3045,112.44333333333333
3046,59.123333333333335
3048,100.87
3049,118.63333333333333
3050,97.81
3052,97.30666666666667
3055,96.72000000000001
3061,78.54
3062,112.55333333333334
3063,83.82333333333334
3065,88.10666666666667
3067,63.093333333333334
3068,99.47333333333334
3069,94.41666666666667
3070,63.26666666666667
3071,110.21
3073,97.91666666666667
3076,76.63666666666667
3077,86.89666666666666
3080,179.14
3082,137.77333333333334
3083,136.57333333333335
3084,84.54666666666667
3085,120.75
3086,95.46333333333332
3087,79.62
3089,93.15333333333332
3090,71.3
3092,131.67
3093,116.77999999999999
3094,128.88
3097,101.91666666666667
3098,108.96333333333332
3100,117.22666666666667
3101,79.11666666666666
3102,105.75333333333333
3104,129.98666666666665
3105,94.16666666666667
3106,130.29666666666665
3108,134.84666666666666
3111,101.44
3113,99.96333333333332
3114,109.63333333333333
3115,89.82333333333334
3118,103.78666666666668
3119,95.17333333333333
3121,94.3
3122,139.62
3123,149.38333333333333
3124,99.13666666666667
3125,93.99000000000001
3126,73.08
3128,132.82333333333335
3130,98.72666666666667
3131,94.18666666666667
3134,81.97333333333333
3135,105.93333333333334
3139,77.23666666666666
3140,115.77
3141,141.12
3142,95.61
3143,98.99000000000001
3144,118.76333333333334
3147,75.52666666666667
3148,104.31
3149,71.79
3150,130.06
3152,81.47666666666667
3153,107.04
3154,91.07
3156,87.77666666666666
3157,90.27999999999999
3158,174.24666666666667
3159,73.54
3161,88.55666666666667
3162,100.49000000000001
3163,94.16333333333334
3164,68.64
3165,86.92
3167,279.65000000000003
3172,93.96
3173,123.18333333333334
3175,104.53333333333335
3176,92.46666666666665
3177,95.46
3180,87.02
3183,126.93333333333334
3186,122.91666666666667
3188,109.86666666666667
3189,105.80333333333334
3190,83.01333333333334
3191,82.71333333333332
3192,114.0
3193,72.2
3194,112.48
3195,147.17333333333332
3197,118.44
3198,99.16000000000001
3200,108.28333333333335
3202,72.09333333333333
3203,96.97666666666667
3204,165.72666666666666
3206,88.06
3210,84.69666666666667
3211,91.84333333333332
3213,68.82000000000001
3214,81.82666666666667
3218,80.55
3223,115.77333333333333
3227,145.66666666666666
3228,186.95666666666668
3233,115.59333333333332
3234,82.11333333333333
3235,124.77666666666666
3236,94.00999999999999
3238,128.51666666666668
3239,69.11333333333333
3240,115.44666666666666
3242,121.99666666666667
3243,83.48
3244,104.86666666666667
3245,103.26666666666667
3247,118.37
3248,93.55666666666667
3249,106.60000000000001
3250,90.44
3251,113.58999999999999
3252,93.92666666666666
3253,89.64666666666666
3254,51.54333333333333
3256,80.67999999999999
3258,81.44
3262,157.92333333333332
3264,81.41333333333334
3266,104.31
3267,98.25999999999999
3269,78.83333333333333
3270,97.89999999999999
3271,93.83999999999999
3272,60.629999999999995
3273,76.29333333333334
3276,74.09333333333333
3277,76.25333333333333
3278,86.27333333333333
3279,88.93333333333334
3282,98.26666666666667
3283,75.41333333333334
3284,88.89333333333333
3285,109.93666666666667
3286,195.06333333333336
3287,97.36666666666667
3289,77.29
3293,88.10666666666667
3294,72.26
3297,72.46666666666667
3298,160.90666666666667
3299,106.77333333333333
3300,87.25999999999999
3303,119.06666666666666
3306,96.15333333333332
3307,117.17666666666666
3309,100.23666666666666
3310,115.57
3313,67.04666666666667
3314,95.48333333333333
3316,62.56
3318,116.15333333333332
3319,137.23333333333332
3321,96.34333333333332
3322,91.40666666666668
3323,82.92666666666666
3325,195.86666666666667
3326,159.87
3327,137.97
3328,84.54666666666667
3330,131.88666666666668
3331,130.41
3333,107.27
3334,84.26
3335,58.88666666666666
3336,116.14333333333333
3337,75.07333333333334
3338,90.98333333333333
3339,107.72666666666667
3340,78.65666666666667
3341,140.70333333333335
3342,69.73333333333333
3347,81.41333333333334
3348,97.3
3349,64.39999999999999
3350,95.94
3351,100.94666666666666
3355,68.94333333333334
3356,108.27666666666666
3360,93.67
3361,95.83333333333333
3362,83.33333333333333
3363,81.87
3366,123.16666666666667
3367,106.57333333333334
3368,74.29
3369,102.73333333333333
3370,122.00333333333333
3371,86.08
3372,116.52666666666666
3374,76.26333333333334
3375,107.45666666666666
3376,92.73333333333333
3406,80.08
3408,78.83333333333333
3411,97.89999999999999
3415,70.11
3416,101.83999999999999
3418,76.23333333333333
3419,77.16
3420,100.73
3421,89.50666666666666
3424,86.56333333333333
3426,88.93333333333334
3427,76.10666666666667
3429,90.92333333333333
3430,126.44
3431,91.32333333333334
3432,86.39666666666666
3433,100.12666666666667
3436,72.52
3437,91.10666666666667
3438,64.67999999999999
3440,73.92
3442,90.66333333333334
3444,111.61666666666667
3445,98.62333333333333
3450,77.46333333333332
3451,63.26666666666667
3453,85.97666666666667
3454,73.74333333333333
3457,96.98333333333333
3458,67.04666666666667
3459,70.48333333333333
3460,52.13999999999999
3462,136.57333333333335
3463,137.23333333333332
3465,98.60000000000001
3467,177.85666666666668
3469,79.14666666666666
3472,89.87333333333333
3474,87.32
3475,104.71333333333332
3477,63.449999999999996
3478,192.42999999999998
3479,79.11666666666666
3481,57.25333333333333
3482,93.19
3485,153.74666666666667
3488,75.07333333333334
3490,83.13333333333334
3491,110.98666666666666
3493,111.70666666666666
3494,69.44
3495,68.2
3496,127.31333333333333
3497,90.83999999999999
3500,61.333333333333336
3502,87.3
3504,59.28
3506,89.50666666666666
3508,71.93666666666667
3510,65.50666666666667
3512,75.89999999999999
3514,64.39999999999999
3515,65.33
3516,96.33333333333333
3517,66.08333333333333
3518,82.13333333333334
3521,117.91333333333334
3525,90.85333333333334
3526,93.75999999999999
3528,90.67666666666666
3530,76.90666666666667
3531,99.66000000000001
3533,142.88
3534,89.78333333333335
3537,88.95666666666666
3538,73.96666666666667
3539,73.82000000000001
3542,77.89333333333333
3545,99.77666666666666
3547,125.02333333333333
3549,88.43666666666667
3552,95.85666666666667
3553,88.48333333333333
3554,92.58666666666666
3555,76.26333333333334
3561,101.37333333333333
3563,98.04
3565,87.05666666666667
3567,108.04
3568,97.5
3569,97.63666666666667
3573,72.96
3574,129.27666666666667
3576,96.46333333333332
3577,98.38333333333333
3580,97.55666666666667
3582,78.61333333333333
3584,129.70666666666668
3587,85.93
3589,61.47333333333333
3590,90.48
3591,115.54
3593,66.97333333333333
3594,67.37666666666667
3595,89.48
3597,75.82000000000001
3599,128.50666666666666
3600,82.11333333333333
3601,67.47666666666667
3603,139.24333333333334
3604,67.20333333333333
3605,73.07333333333334
3606,75.46
3609,77.29
3610,84.51666666666667
3611,72.2
3613,85.80333333333334
3615,82.03333333333333
3616,82.40666666666667
3618,110.20666666666666
3619,98.43333333333334
3620,104.68
3622,94.79333333333334
3623,90.85000000000001
3625,87.03333333333335
3627,75.52666666666667
3628,111.54
3629,82.51666666666667
3630,60.39666666666667
3631,110.93
3632,93.69
3633,93.26666666666667
3636,103.67333333333333
3641,77.83666666666666
3642,159.26666666666668
3643,204.76666666666665
3644,123.35333333333334
3646,59.28
3652,59.10333333333333
3653,87.77999999999999
3656,95.83999999999999
3661,108.52999999999999
3662,68.56333333333333
3663,120.64999999999999
3669,82.82000000000001
3671,60.629999999999995
3674,101.0
3675,86.49666666666667
3677,88.10666666666667
3679,111.61666666666667
3680,92.57333333333334
3681,114.50666666666666
3683,101.27999999999999
3685,86.27999999999999
3687,99.41000000000001
3689,93.55666666666667
3690,97.03666666666668
3692,105.84333333333332
3696,102.68
3697,90.44
3699,57.653333333333336
3700,71.03333333333333
3701,73.00666666666667
3708,75.99333333333333
3709,41.62
3711,97.60666666666667
3712,89.78333333333335
3713,82.11
3714,148.63666666666668
3716,105.30333333333334
3717,81.53
3719,82.35333333333334
3720,108.46
3721,77.0
3723,69.56
3724,83.66
3725,110.93
3726,92.82666666666667
3727,89.66666666666667
3729,94.11666666666667
3730,110.75999999999999
3733,73.33333333333333
3735,121.46333333333332
3739,95.84666666666668
3741,78.57000000000001
3743,60.56666666666666
3745,96.22333333333334
3751,88.85333333333334
3756,138.0
3758,69.22333333333333
3760,70.67999999999999
3761,90.85666666666667
3762,107.04666666666667
3763,58.27333333333333
3768,81.53
